name,주소,lat,lon
진병원,대구광역시 동구 경안로 719 (서호동),35.8662971,128.7132393
진안군의료원,전라북도 진안군 진안읍 진무로 1145 (),35.7953017,127.4320459
진영새싹병원,"경상남도 김해시 진영읍 본산로 15-17 굿프라임시티 3층 301호,304호",35.3066815,128.7366013
진주미래여성병원,경상남도 진주시 진주대로 957 (강남동),35.1854521,128.0875431
진주복음병원,경상남도 진주시 진양호로 370 (신안동),35.1853748,128.0693674
진주본병원,"경상남도 진주시 진양호로 206 BYC 진주빌딩 4,5,6,7층 (평거동)",35.1725456,128.0600607
진주세란병원,경상남도 진주시 진주대로 829 (주약동),35.1744787,128.0929554
진천신라병원,대구광역시 달서구 월배로 10 (진천동),35.8110538,128.5169208
진해성모병원,"경상남도 창원시 진해구 행암로 12 엠에스빌딩 5,6층 (장천동)",35.09960792,128.8222895
차병원,광주광역시 동구 구성로 271 (계림동),35.1719838,126.8179493
착한마디병원,"인천광역시 서구 완정로 180 2,3,4,5층 (마전동, 동화빌딩)",37.602849,126.6564677
참바로병원,"서울특별시 중구 다산로 258 2,3층 (흥인동, 리마크빌)",37.5657465,127.0166374
참바른병원,"울산광역시 남구 삼산로 247 2,10,11,12층 (달동)",35.5391017,129.3341147
참병원,전라북도 전주시 완산구 백제대로 114 (효자동1가),35.803688,127.1249143
참여성병원,"경상남도 창원시 마산합포구 불종거리로 19 (동성동, 참여성병원)",35.2061203,128.5762945
참조은병원,대구광역시 달서구 월배로 404 (송현동),35.8302872,128.5515886
참튼튼병원,서울특별시 동대문구 답십리로 261 (장안동),37.5727378,127.0693818
참튼튼병원,"서울특별시 노원구 노해로 502 2층, 3층, 5층 (상계동)",37.654566,127.0636241
참튼튼병원,"서울특별시 구로구 시흥대로 547, 금강빌딩 지하1,2~10층(구로동), 디지털로32가길 547 금강빌딩 지하1,2~10층(구로동), 디지털로32가길 25, 티타운빌딩 B102,103,205,206,302 (구로동)",37.4821357843577,126.900393590898
참튼튼병원,"경기도 의정부시 태평로 66 1,2,3,4층 (의정부동)",37.7383753,127.0520382
참튼튼병원,"대구광역시 서구 달구벌대로 1807 지하1,1층일부~7층 (내당동)",35.8599186,128.5624257
참포도나무병원,서울특별시 서초구 바우뫼로35길 32 (양재동),37.4799379,127.0387018
참푸른병원,서울특별시 서초구 방배로 223 창생빌딩 2~7층 (방배동),37.4930421,126.9899521
창원중앙병원,경상남도 창원시 성산구 대암로 40-4 (남양동),35.214033130116,128.700742027812
채움병원,경상북도 포항시 북구 해동로 303  (동빈1가),36.0462604,129.3712176
채움휴병원,광주광역시 광산구 목련로219번길 140 (운남동),35.1773400573013,126.823964709429
척병원,전라남도 순천시 팔마로 205 (덕암동),34.9414039,127.5093028
척사랑병원,"경기도 고양시 일산서구 중앙로 1448 (주엽동, 2층~5층)",37.6711517,126.7598952
척시원병원,"부산광역시 동구 대영로 261 (초량동, 은성빌딩)",35.1118696,129.0392584
척척병원,대구광역시 북구 칠곡중앙대로 519 지하1층~지상5층층 (읍내동),35.9421513,128.5502209
척탑병원,대구광역시 중구 달구벌대로 1999 (동산동),35.8654569,128.5827018
척편한병원,"서울특별시 관악구 신림로 318 4,5층 (신림동, 청암두산위브)",37.4825924,126.9302485
천안21세기병원,충청남도 천안시 서북구 부성6길 39-11 (두정동),36.8365748,127.1378992
천안리턴병원,"충청남도 천안시 서북구 불당23로 73-27 3,4층 (불당동)",36.8205,127.1098
천안센텀정형외과신경외과병원,충청남도 아산시 배방읍 고속철대로 147 (),36.7974367,127.1057406
천안우리병원,충청남도 천안시 동남구 남부대로 350 (청당동),36.7809945,127.1557598
천안재활병원,충청남도 천안시 서북구 쌍용대로 225 (성정동),36.8175663,127.1349787
철원병원,강원도 철원군 갈말읍 명성로 208-0 (),38.1504492,127.3079502
첨단우리병원,광주광역시 광산구 첨단중앙로182번길 12 첨단우리병원 (쌍암동),35.2216255,126.8428334
첨단우암병원,광주광역시 북구 앰코로 6 첨단우암병원,35.2185656,126.8532769
청담병원,"서울특별시 강남구 삼성로147길 46 (청담동, 청담병원 지하1층, 1층일부, 2층~6층)",37.5207651,127.0456922
청라국제병원,"인천광역시 서구 청라에메랄드로102번길 8 (청라동, 우성메디피아 2층,4층일부)",37.5339778,126.6568209
청라스퀘어병원,"인천광역시 서구 청라루비로 76-0  2층 (청라동,청라스퀘어7)",37.5322853,126.6420996
청라여성병원,인천광역시 서구 중봉대로 602 (청라동),37.5334657,126.6502991
청라연세어린이병원,"인천광역시 서구 중봉대로612번길 10-16 3,4,5층 (연희동,마르씨엘)",37.5333879,126.6516568
청라좋은병원,"인천광역시 서구 청라에메랄드로 79-0  2층 (청라동,청라커낼에비뉴2~4층)",37.5323157,126.6556845
청맥병원,부산광역시 부산진구 중앙대로 716-1 지하1~지상6층 (부전동),35.1566938,129.0595252
청병원,서울특별시 강동구 올림픽로 546 G.M.F.빌딩 (성내동),37.5302703,127.1210362
청봉기념병원,경기도 하남시 하남대로802번길 5-4 청봉기념병원 (신장동),37.5414013,127.208755
청연우리병원,전라남도 순천시 팔마로 212  (풍덕동),34.9405169,127.5090508
청주프라임병원,충청북도 청주시 흥덕구 짐대로72번길 37  (복대동),36.6306801,127.4277692
청주현대병원,충청북도 청주시 흥덕구 비하로 65  (비하동),36.6330102,127.4245707
청화병원,서울특별시 동작구 장승배기로 108 (노량진동),37.507275,126.9401875
첼로병원,충청북도 청주시 청원구 향군로 132-0  (내덕동),36.6648701,127.4936331
초앤유여성병원,경기도 부천시 중동로248번길 19 (중동),37.5019178,126.7697811
초이스병원,"경기도 수원시 영통구 중부대로 268 1층2층5층6층7층 (매탄동, 매탄동클리닉센타)",37.2740378,127.0450133
최병원,대구광역시 북구 대학로 143 (산격동),35.8968204449141,128.61364963669
최원호병원,서울특별시 은평구 서오릉로 45 최원호병원 (녹번동),37.6047776,126.9238664
추새로병원,경기도 이천시 영창로 189 3~8층 (창전동),37.2815032,127.443673
충무사랑병원,충청남도 천안시 서북구 성정공원1길 9 (성정동),36.8267835,127.1389938
충주위담통합병원,충청북도 충주시 수안보면 수안보로 129-0 (),36.8420820894989,127.999078834936
치항병원,경기도 안산시 단원구 고잔2길 2 (고잔동),37.317725,126.8312625
침산제이병원,"대구광역시 북구 침산남로 94 다빈치 타워 1,3,4,6~8층 (침산동)",35.8890101,128.5860416
카톨릭병원,충청북도 청주시 서원구 사직대로 277  (사직동),36.6361132,127.4781245
케이성형외과병원,"부산광역시 부산진구 황령대로 12 지하1, 지상2~3층 (범천동)",35.1476285,129.0611542
케이에스병원,"서울특별시 강남구 선릉로 571 (역삼동, KS병원)",37.5093284,127.0439661
케이에스병원,"경기도 안산시 단원구 고잔로 54 203,302~303호 (고잔동, 에이스타워)",37.3190593,126.8321231
코끼리휴병원,광주광역시 서구 운천로 131 2~3층 (쌍촌동),35.1446149,126.8567955
코리아병원,서울특별시 동대문구 장한로 143 (장안동),37.5731957,127.0715342
코젤병원,"대전광역시 유성구 계룡로 150 6~7층 (봉명동,승호빌딩)",0,0
코키아병원,"경기도 파주시 청암로17번길 55 센트럴프라자 3,4층 301~307, 401, 403, 404, 405호 (목동동)",37.7279575,126.7347974
퀸즈파크여성병원,부산광역시 해운대구 해운대로 794 10~11층 (좌동),35.168815,129.1757451
큐병원,부산광역시 사하구 낙동남로 1401 (하단동),35.1066065,128.9648738
큰마디큰병원,경상북도 경주시 원화로 312-0  (성동동),35.8486001,129.2177117
키움병원,전라북도 군산시 궁포안2길 24-0  2층 (조촌동),35.9765957430457,126.744104958988
키즈드림아이엠씨병원,전라북도 완주군 이서면 갈산로 46-0 (),35.8368477,127.0560516
키즈웰소아청소년과병원,"경상남도 창원시 마산회원구 용마로 130 메트로센텀 5,11층 (양덕동)",35.2235828924158,128.586088347381
킴벨피부과병원,대전광역시 서구 대덕대로 238-  238,36.3541121,127.3799643
탄방엠블병원,대전광역시 서구 문정로48번길 70-0  (탄방동),36.3437038,127.3840565
탄탄병원,대전광역시 서구 계룡로553번길 72-0  (탄방동),36.3461031,127.3854354
탑동병원,"제주특별자치도 제주시 탑동로 26 (삼도이동,(탑동로26))",33.5176934,126.522168
태광의료재단함안중앙병원,경상남도 함안군 산인면 가야로 238 (산인면),35.2781579,128.4265545
태릉마이크로병원,서울특별시 노원구 동일로 987 (공릉동),37.6182237,127.0749719
태안열린병원,충청남도 태안군 태안읍 동백로 220 (),36.7516969,126.2948826
태영21병원,광주광역시 서구 무진대로 950 2층 (농성동),35.1608879,126.8844886
태황의료재단한성병원,경상남도 창녕군 창녕읍 교리1길 2 (),35.5421488,128.493308
토마스병원,"서울특별시 강남구 언주로174길 15 (신사동, 구정빌딩)",37.52851221,127.035234
통영고려병원,경상남도 통영시 중앙로 310 통영고려병원 (무전동),34.8578895,128.4288452
통영서울병원,경상남도 통영시 광도면 남해안대로 857 (),34.8700684,128.4155268
통영적십자병원,경상남도 통영시 중앙로 97 (서호동),34.8423835,128.4198871
통영중앙병원,경상남도 통영시 광도면 죽림5로 15 (),34.8877623,128.4192158
통합의료진흥원 전인병원,대구광역시 남구 두류공원로 77 (대명동),35.8433226,128.5694675
트리니움여성병원,세종특별자치시 한누리대로 1934 메인타워 (반곡동),36.4915874,127.3035233
튼튼병원,"서울특별시 강남구 영동대로 713 B1~6층, 7층일부,8층 (청담동)",37.60361037,126.9353183
튼튼소아청소년과병원,"경상남도 진주시 진양호로 206 8,10층 (평거동, BYC진주빌딩)",35.1725456,128.0600607
튼튼어린이병원,"경기도 의정부시 평화로 647 미건메디컬프라자 지하1, 2, 3층 (의정부동)",37.7497206,127.0446218
튼튼정형외과병원,광주광역시 북구 서방로 12 (중흥동),35.1732408,126.9142633
파로스병원,서울특별시 노원구 노원로 416 파로스병원 (상계동),37.6537182,127.0679083
파주미래아동병원,"경기도 파주시 와석순환로 133 5,6층 (동패동, 형성프라자)",37.712113,126.7451347
파크병원,부산광역시 사하구 까치고개로 79-1 (괴정동),35.1054323,129.0099353
파크사이드재활의학병원,부산광역시 남구 유엔평화로125번길 11-10 (대연동),35.125183,129.0971432
파티마여성병원,대구광역시 수성구 달구벌대로 3119 (시지동),35.8428167,128.6983524
팔팔병원,서울특별시 중랑구 동일로 679 (면목동),37.5909515,127.0796941
평안한사랑병원,경기도 오산시 수목원로 606 오산세교CL타워 6층 (세교동),37.185912,127.0422336
평촌우리병원,경기도 안양시 동안구 관악대로 221 지하2~지상7층 (비산동),37.4010769,126.9476569
평촌중앙병원,"경기도 안양시 동안구 평촌대로223번길 49 아트타워빌딩 3층, 4층 (호계동)",37.3903589,126.9530776
평택21세기병원,경기도 평택시 중앙로 288 (합정동),36.9902785,127.1144865
평택비전병원,경기도 평택시 비전4로 47 (비전동),37.0024639,127.1145754
평택우리병원,"경기도 평택시 비전5로 20-18 가로수빌딩 1~4층 1층(102호),2층~4층호 (비전동)",36.9988772877865,127.113577234561
포미즈여성병원,"서울특별시 양천구 공항대로 610 (목동, 정종일산부인과)",37.5467929,126.8723522
포항재활의학병원,경상북도 포항시 북구 포스코대로 271-1  (죽도동),36.0214187,129.3546212
푸른병원,대구광역시 중구 태평로 102 (태평로3가),35.8759231,128.5889796
푸른사랑병원,강원도 영월군 영월읍 중앙로 10,37.1833275,128.4650393
프라임병원,부산광역시 사하구 낙동남로 1410 (하단동),35.1058783,128.9658521
플러스병원,인천광역시 연수구 컨벤시아대로130번길 14  5~8층 (송도동),37.3929005,126.6448464
플러스아이미코병원,전라남도 순천시 신월큰길 7-0  (조례동),34.960469,127.520347
핑크힐병원,서울특별시 강서구 양천로 712 (염창동),37.5493061,126.8748085
하나병원,부산광역시 사하구 다대로 311 (장림동),35.0744833,128.9769625
하나병원,경상남도 창원시 마산합포구 합포로 110 (오동동),35.2080609,128.5819088
하나성심병원,전라북도 부안군 부안읍 낭주길 3-0  1동 1층 1호 (하나성심병원),35.7292727,126.7376514
하나소아청소년과병원,"경기도 남양주시 늘을1로16번길 25 성보빌딩 4층, 10층층 (호평동)",37.6540512,127.242887
하나아동병원,광주광역시 광산구 임방울대로 784 (월계동),35.2173193,126.8441774
하나이비인후과병원,"서울특별시 강남구 역삼로 245 (역삼동, 지하2층일부 1층일부 2층~6층)",37.4979011,127.0429907
하나이비인후과병원,울산광역시 남구 삼산로 139 (달동),35.5364418,129.3223953
하남SD병원,경기도 하남시 덕풍공원로 41 (덕풍동),37.5397677,127.1981258
하늘병원,서울특별시 동대문구 천호대로 317 하늘병원 (답십리동),37.5651838,127.0556475
하늘빛재활의학병원,"경기도 안양시 동안구 흥안대로94번길 68 3층 ,106~107호 (호계동, 양우 내안애 팰리스)",37.3664901,126.9569379
하동병원,경상남도 하동군 하동읍 화심길 25 (),35.0826107,127.7383255
하이병원,경기도 부천시 계남로 310 (중동),37.5031608,126.7817394
하이본병원,울산광역시 남구 돋질로 228 2~7층 (달동),0,0
학교법인 건양교육재단 건양대학교부여병원,충청남도 부여군 부여읍 계백로 200 (),36.2755745,126.9017016
학교법인대진교육재단 제인병원,서울특별시 성동구 광나루로 243 (송정동),37.5494673,127.0569539
한가람병원,대구광역시 동구 해동로 101 (지저동),35.890464,128.6416741
한강수병원,서울특별시 영등포구 영등포로 83 한강수병원 (양평동1가),37.522415,126.8909293
한강아이제일병원,"경기도 김포시 김포한강11로 133 중앙프라자 2,3,5층 (운양동)",37.6457718,126.6813653
한강연세병원,"경기도 김포시 김포한강11로 312 리엔포레2차 137~147,201~09호 (운양동)",0,0
한국보훈복지의료공단 인천보훈병원,"인천광역시 미추홀구 인주대로 138 인천보훈병원 지(1,2),1~7층 (용현동)",37.455702,126.6526025
한나여성아이병원,부산광역시 수영구 황령대로481번길 7 (남천동),35.1391953,129.1070253
한독병원,경기도 수원시 팔달구 경수대로 487 (인계동),37.2695896,127.0272625
한마음병원,인천광역시 계양구 계양대로 51 한마음병원 (작전동),37.5283715,126.7221046
한마음병원,강원도 동해시 중앙로 210 210,0,0
한마음병원,"광주광역시 광산구 송도로 160 3,4층 (도산동)",35.1288242,126.792921
한미병원,대구광역시 달서구 이곡동로 66 (이곡동),35.8548248,128.5113746
한빛병원,"부산광역시 부산진구 범일로 177 지하1, 10~14층 (범천동, 스카이오션빌딩)",35.1458009,129.0589004
한빛아동병원,경상북도 경주시 용담로 34  (황성동),35.8620832,129.2176972
한빛여성병원,경기도 안산시 단원구 광덕동로 53 (고잔동),37.3091291,126.83226
한사랑내과병원,부산광역시 북구 만덕대로 38 (덕천동),35.2107623,129.0090884
한사랑병원,광주광역시 광산구 임방울대로 128 (운남동),35.1726294,126.8179582
한성병원,대구광역시 북구 칠성남로30길 28 (칠성동2가),35.8762446,128.5978627
한성병원,경기도 안양시 동안구 경수대로 525 (호계동),37.3695929,126.9575716
한솔병원,서울특별시 송파구 송파대로 445 한솔병원 (석촌동),37.5060777,127.1059124
한솔병원,대구광역시 달성군 다사읍 달구벌대로 895 (),35.8569961,128.4668893
한신병원,대구광역시 서구 서대구로 60 (내당동),35.8633601,128.5566076
한양류마디병원,부산광역시 연제구 과정로 272 (연산동),35.188271,129.0977103
한양병원,전라북도 전주시 완산구 장승배기로 204 (평화동1가),35.796151,127.1351652
한영한마음아동병원,대구광역시 남구 월배로 468 (대명동),35.8346274,128.5559683
한일병원,"광주광역시 남구 봉선중앙로 137 (주월동, 한일병원)",35.1333207,126.9103484
함양성심병원,경상남도 함양군 함양읍 고운로 70 (),35.520467,127.729213
함열중앙병원,전라북도 익산시 함열읍 함열1길 29 (),36.0783862,126.9580934
합천고려병원,경상남도 합천군 대양면 대야로 737-20 (대양면),35.5530403,128.161281
항사랑병원,울산광역시 남구 번영로 92 (달동),35.5338316,129.32995879999999
항스퀘어 병원,부산광역시 사하구 다대로 251 (장림동),35.0799238,128.9776548
항플러스병원,부산광역시 사하구 낙동남로 1394 (하단동),35.1058693,128.9640494
해군포항병원,경상북도 포항시 남구 오천읍 충무로 70 (),35.9751684,129.4182919
해군해양의료원,경상남도 창원시 진해구 진해대로963번길 35 (자은동),35.1463306,128.7129153
해남한국병원,전라남도 해남군 해남읍 중앙2로 123 (),34.5669326,126.595716
해븐리병원,"경기도 고양시 일산동구 중산로 117 (중산동, 성도빌딩,지하1층일부,1층일부,3층,4층)",37.6825551,126.7810874
해성병원,경기도 수원시 팔달구 경수대로 542 (인계동),37.2741204,127.0299775
해온병원,광주광역시 북구 하서로 356 1~3층 (양산동),0,0
해운대나눔과행복병원,"부산광역시 해운대구 좌동순환로 502 1층일부, 3~9층 (중동)",35.1660473,129.1690227
해운대푸른바다어린이병원,"부산광역시 해운대구 좌동순환로 505 센트럴메디타워, 11층일부,12.13층 (중동)",35.165667,129.1682073
해피아이병원,대구광역시 북구 팔거천동로 213 3층~6층 (동천동),35.94299517,128.5577397
해피아이병원,대구광역시 북구 팔거천동로 213 3층~6층 (동천동),35.9429835,128.5577491
햇빛병원,서울특별시 강북구 도봉로 74 (미아동),37.6157812,127.0302959
햇살병원,경기도 하남시 신평로 51 (신장동),37.5384705,127.2046294
햇살아동병원,울산광역시 울주군 범서읍 천상중앙길 80 (),35.5630792,129.2277417
행복한 병원,대구광역시 달성군 유가읍 테크노순환로12길 4 5~6층,35.6932874,128.4706272
행복한병원,경상남도 밀양시 하남읍 수산중앙로 56-2 (하남읍),35.3746457,128.7115164
행복한어린이병원,부산광역시 강서구 명지국제1로 25 우진메디컬프라 8~10층 (명지동),35.0804772,128.9697485
행복한외과병원,"경기도 구리시 검배로 78 (수택동, 행복한외과)",37.5954087,127.1468014
허&리병원,"경상남도 창원시 의창구 지귀로 6 (봉곡동, 1,2,3,5,6층)",35.2439527,128.648916
허리나은병원,서울특별시 강동구 천호대로 1012 (성내동),37.5381216,127.1241396
허리사랑병원,대전광역시 서구 계룡로 618 (괴정동),36.339736,127.3909445
허리편한 병원,경기도 안성시 공도읍 진건중길 9 (),36.9944618,127.1423674
허유재병원,"경기도 고양시 일산동구 중앙로 1317 지하1층~5층,6층 일부, 8층 (장항동)",37.6629311,126.7699649
혁신우리병원,충청북도 진천군 덕산읍 자안로 9-0  3층 301호,36.9041587707688,127.534592115202
현대병원,충청남도 아산시 시민로 388 (온천동),36.7831143,127.0009756
현대병원,경상북도 경주시 화랑로 51  (성건동),35.8451006,129.2064576
현대중앙병원,강원도 원주시 상지대길 23 23,37.369382,127.938888
현병원,경기도 부천시 부천로 392 (내동),37.5190822,126.7850379
혜민안과병원,서울특별시 송파구 중대로 122 (가락동),37.4938555,127.1219354
혜성산부인과병원,충청남도 천안시 서북구 미라2길 18-11  (쌍용동),36.800844,127.130446
호남권역재활병원,광주광역시 북구 하서로 590 (본촌동),35.225678,126.8835815
호산여성병원,"서울특별시 강남구 언주로 871 (신사동, 호산병원)",37.5285704,127.0333541
호암병원,충청북도 충주시 예성로 16  (호암동),36.9604046,127.9284321
호원병원,경기도 의정부시 신흥로 145-1 B2-5층 (호원동),37.729034,127.0433969
홍익재활병원,경상남도 창원시 성산구 신촌로134번길 43 (신촌동),35.196735,128.625025
화명일신기독병원(재단법인 한.호기독교선교회),부산광역시 북구 금곡대로 264 (화명동),35.2316451,129.0139448
화사랑병원,경상남도 창원시 의창구 용동로83번안길 3 화사랑메디컬 3-5층 (사림동),35.238864,128.7005493
화성디에스병원,"경기도 화성시 남양읍 시청로160번길 46-13 1,3~8층",37.1992313,126.8257097
화성유일병원,경기도 화성시 남양읍 남양로920번길 6 (),37.217785,126.8326549
화순고려병원,전라남도 화순군 화순읍 충의로 109 (),35.0560876,126.9897418
화순성심병원,전라남도 화순군 화순읍 만연로 31 (),35.0584397491727,126.98987998876
화순중앙병원,전라남도 화순군 화순읍 칠충로 101 (),35.0585167,126.9809375
화원연세병원,대구광역시 달성군 화원읍 비슬로 2525 (),35.8020043157143,128.493547641119
화인메트로병원,충청남도 천안시 서북구 원두정3길 37  (두정동),36.8335315,127.1371404
화정아동병원,광주광역시 서구 화운로 129 2~5층 (화정동),0,0
화창한병원,부산광역시 금정구 중앙대로1685번길 12 지하2~6층 (부곡동),35.2352349859104,129.09104691642
활기찬병원,"경기도 고양시 덕양구 화중로 50 4,5,6층 (화정동)",37.6316573,126.8307206
횡성대성병원,강원도 횡성군 횡성읍 횡성로 275,37.4784679,127.9799525
효성시티병원,부산광역시 해운대구 해운대로 135 (재송동),35.1852049,129.1214789
휴메디병원,"경기도 남양주시 진접읍 금강로1521번길 1 2,3,4층",37.726372,127.191922
휴병원,"부산광역시 부산진구 가야대로 713 2~8, 10, 11~15층 (당감동)",0,0
휴앤유병원,경기도 부천시 심곡로10번길 63 휴앤유병원 (송내동),37.4830282,126.7725136
휴엔병원,"경기도 성남시 수정구 산성대로 241 9,10,11,12층 (신흥동)",37.4399478,127.1440896
흥해아동병원,경상북도 포항시 북구 흥해읍 한동로45번길 30-8  3~5층,36.1132418,129.3468213
희망병원,전라북도 순창군 순창읍 장류로 347 347,35.3769255,127.1403239
희망병원,"경상남도 창원시 진해구 용원로 15 (용원동, 희망병원)",35.1004486,128.8110634
희망찬병원,경기도 화성시 병점중앙로 174 (진안동),37.2131952,127.0373964
희연병원,"경상남도 창원시 성산구 원이대로393번길 25 케이프타운 4-5층 일부, 6층 지하1-2층 일부호 (반지동)",35.2399604030597,128.662559659495
히즈메디병원,경기도 김포시 김포대로 681 (풍무동),37.6112181,126.7347225
힘내라병원,"부산광역시 동구 범일로 85 (범일동, 삼미85 빌딩)",35.1377687,129.0589148
힘센병원,대구광역시 남구 봉덕로 71 (봉덕동),35.8451388,128.5989164
힘플러스병원,전라남도 순천시 신월큰길 13  (조례동),34.9604482,127.5198452
가평군보건소,경기도 가평군 가평읍 가화로 155-18 (가평읍),37.8335133,127.5105549
강남구보건소,서울특별시 강남구 선릉로 668 (삼성동),37.5163931,127.0422835
강동구보건소,서울특별시 강동구 성내로 45 (성내동),37.5293107,127.1255532
강릉시보건소,강원도 강릉시 남부로17번길 38 (내곡동),37.7428004,128.8828318
강북구보건소,서울특별시 강북구 한천로 897 (번동),37.6323588,127.0387953
강원도 고성군보건소,강원도 고성군 간성읍 수성로 30 (),38.377702,128.4721577
강진군보건소,전라남도 강진군 강진읍 목리길 11 (강진읍),34.6380187,126.7753801
강화군보건소,인천광역시 강화군 강화읍 충렬사로 26-1 26,37.7372095,126.4847498
거제시보건소,경상남도 거제시 수양로 506 (양정동),34.8918961,128.6366747
거창군보건소,경상남도 거창군 거창읍 거함대로 3079 (보건소),35.6809354,127.8987277
경산시보건소,경상북도 경산시 남매로 158 (중방동),35.8251125,128.7432823
경주시보건소,경상북도 경주시 양정로 300 (동천동),35.8595247,129.224618
계룡시보건소,충청남도 계룡시 장안로 54 (금암동),36.2730596,127.2500595
계양구 보건소,인천광역시 계양구 계산새로 88 (계산동),37.5374147,126.7377757
고령군보건소,경상북도 고령군 대가야읍 왕릉로 56-5 고령군보건소,35.7252352,128.2648138
고성군보건소,경상남도 고성군 고성읍 남포로79번길 103-3 103,34.9695738,128.3154029
고양시덕양구보건소,경기도 고양시 덕양구 원당로33번길 28 (주교동),37.6578412,126.8310687
고양시일산동구보건소,"경기도 고양시 일산동구 중앙로 1228 (마두동,KT고양지사 일산동구보건소)",37.6560223,126.7760886
고창군보건소,전라북도 고창군 고창읍 전봉준로 90 ((고창읍 전봉준로 90)),35.4437619,126.6832454
고흥군보건소,전라남도 고흥군 고흥읍 등암3길 5 (),34.5919954,127.2692335
공주시보건소,"충청남도 공주시 봉황로 123 (교동, 공주시보건소)",36.4571174,127.1206564
과천시보건소,경기도 과천시 관문로 69 (중앙동),37.4292013,126.987675
관악구보건소,서울특별시 관악구 관악로 145 (봉천동),37.4781549,126.9514847
광명시보건소,"경기도 광명시 오리로 613 (하안동, 광명시보건소)",37.4557972,126.8784821
광산구보건소,광주광역시 광산구 광산로29번길 15 (송정동),35.139524,126.793688
광양시보건소,전라남도 광양시 광양읍 인덕로 1100 (),34.9807918,127.5822458
광주광역시남구보건소,"광주광역시 남구 봉선로 1 (주월동, 남구청)",35.1330039,126.902402
광주광역시동구보건소,광주광역시 동구 서남로 1 (서석동),35.145999,126.923312
광주광역시북구보건소,광주광역시 북구 우치로 65 (중흥동),35.1733396,126.9121413
광주광역시서구보건소,광주광역시 서구 경열로 33 (농성동),35.151969,126.890272
광주시보건소,경기도 광주시 파발로 194 (경안동),37.4164094,127.2507319
광진구보건소,서울특별시 광진구 자양로 117 (자양동),37.538617,127.082375
괴산군보건소,충청북도 괴산군 괴산읍 동진천길 43 (),36.8079973,127.7966873
구로구보건소,"서울특별시 구로구 구로중앙로28길 66 (구로동, 구로5동 주민센터, 구로구보건소)",37.5001593,126.8892945
구리시보건소,"경기도 구리시 건원대로34번길 84 (인창동, 구리보건소)",37.6046827,127.1450876
구미시보건소,경상북도 구미시 선산대로 111 (지산동),36.1399351,128.3459537
구미시선산보건소,경상북도 구미시 선산읍 선주로 121 (선산읍),36.244179,128.2999491
군산시보건소,전라북도 군산시 수송동로 58 (수송동),35.9647008,126.7201362
군위군보건소,경상북도 군위군 군위읍 군청로 70 (군위읍),36.22966,128.5699046
군포시보건소,경기도 군포시 군포로 221 (부곡동),37.3330287,126.9251468
금산군보건소,충청남도 금산군 금산읍 금산로 1559 (금산읍),36.112166,127.4916269
기흥구보건소,"경기도 용인시 기흥구 신갈로58번길 11 (신갈동, 기흥구 보건소)",37.2726604,127.10668
김제시보건소,전라북도 김제시 성산길 138 (요촌동),35.8008417,126.8833034
김천시보건소,경상북도 김천시 시청1길 221 (신음동),36.1395345,128.11286
김포시보건소,경기도 김포시 사우중로 108 (사우동),37.623717,126.7227644
김해시보건소,경상남도 김해시 분성로 227 (외동),35.2323329,128.871384
나주시보건소,"전라남도 나주시 풍물시장2길 57-32 (이창동, 나주시보건소)",34.9952373,126.7082291
남동구보건소,인천광역시 남동구 소래로 633 (만수동),37.447342,126.731488
남양주 풍양보건소,경기도 남양주시 진접읍 해밀예당1로 30-39 (),37.7105065,127.1894677
남양주보건소,경기도 남양주시 경춘로 522 남양주시청제2청사 (다산동),37.610513,127.171222
남원시보건소,전라북도 남원시 요천로 1285 (조산동),35.3976471,127.3643431
남해군보건소,경상남도 남해군 남해읍 선소로 6 (),34.8447959,127.8986035
노원구보건소,서울특별시 노원구 노해로 437 (상계동),37.654358,127.056473
논산시보건소,충청남도 논산시 논산대로 382 (관촉동),36.1960773,127.1035648
단양군보건소,충청북도 단양군 단양읍 삼봉로 53 (단양군보건소),36.9816139,128.3503063
달성군보건소,대구광역시 달성군 현풍읍 현풍중앙로 27 (),35.6947968,128.4403148
담양군보건소,전라남도 담양군 담양읍 완동길 10-11 (담양읍),35.3250255,126.9812482
당진시보건소,충청남도 당진시 서부로 56 (채운동),36.8873474,126.6304535
대구광역시남구보건소,대구광역시 남구 영선길 34 (대명동),35.8539088,128.5915213
대구광역시달서구보건소,대구광역시 달서구 학산로 45 달서구보건소 (월성동),35.8298667,128.5327375
대구광역시북구보건소,대구광역시 북구 성북로 49 (침산동),35.8918522,128.5888919
대구광역시수성구보건소,"대구광역시 수성구 수성로 213 (중동, 보건소 구관)",35.8449587,128.611932
대구광역시중구보건소,대구광역시 중구 태평로 45 (태평로3가),35.8778008,128.5833556
대전광역시대덕구보건소,대전광역시 대덕구 석봉로38번길 55 (석봉동),36.4448434,127.4265344
대전광역시동구보건소,대전광역시 동구 동구청로 147 (가오동),36.312169,127.454884
대전광역시서구보건소,대전광역시 서구 만년로 74 (만년동),36.3671297,127.3810731
도봉구보건소,"서울특별시 도봉구 방학로3길 117 (쌍문동, 도봉보건소)",37.6579935,127.0389254
동구보건소,부산광역시 동구 구청로 1 (수정동),35.1292746,129.0453253
동구보건소,대구광역시 동구 동촌로 79 (검사동),35.8881092,128.6512428
동대문구보건소,서울특별시 동대문구 천호대로 145 (용두동),37.574524,127.03965
